sensor_id,manufacturer_id,location_id,history_id,message_guid
1,1,1,1,"03e39872-e105-4be4-83c0-9ade818465dc"
1,1,1,2,"03e39872-e105-4be4-83c0-9ade818465dc"
1,1,1,3,"03e39872-e105-4be4-83c0-9ade818465dc"
2,1,2,4,"fa565921-fddd-4bfb-a7fd-d617f816df4b"
2,1,2,5,"fa565921-fddd-4bfb-a7fd-d617f816df4b"
2,1,2,6,"fa565921-fddd-4bfb-a7fd-d617f816df4b"
3,1,3,7,"d120422d-5789-435d-9dc6-73d8489b04c2"
3,1,3,8,"d120422d-5789-435d-9dc6-73d8489b04c2"
3,1,3,9,"d120422d-5789-435d-9dc6-73d8489b04c2"
4,1,4,10,"93238559-4d55-4b2a-bdcb-6aa3be0f3908"
4,1,4,11,"93238559-4d55-4b2a-bdcb-6aa3be0f3908"
4,1,4,12,"93238559-4d55-4b2a-bdcb-6aa3be0f3908"
5,1,5,13,"dbc05806-6872-4f0a-aca2-f794cc39bd9b"
5,1,5,14,"dbc05806-6872-4f0a-aca2-f794cc39bd9b"
5,1,5,15,"dbc05806-6872-4f0a-aca2-f794cc39bd9b"
6,1,6,16,"f9ade639-f936-4954-aa5a-1f2ed86c9bcf"
6,1,6,17,"f9ade639-f936-4954-aa5a-1f2ed86c9bcf"
6,1,6,18,"f9ade639-f936-4954-aa5a-1f2ed86c9bcf"
1,1,1,19,"03e39872-e105-4be4-83c0-9ade818465dc"
2,1,2,20,"fa565921-fddd-4bfb-a7fd-d617f816df4b"
3,1,3,21,"d120422d-5789-435d-9dc6-73d8489b04c2"
4,1,4,22,"93238559-4d55-4b2a-bdcb-6aa3be0f3908"
5,1,5,23,"dbc05806-6872-4f0a-aca2-f794cc39bd9b"
6,1,6,24,"f9ade639-f936-4954-aa5a-1f2ed86c9bcf"
1,1,1,25,"03e39872-e105-4be4-83c0-9ade818465dc"
2,1,2,26,"fa565921-fddd-4bfb-a7fd-d617f816df4b"
3,1,3,27,"d120422d-5789-435d-9dc6-73d8489b04c2"
4,1,4,28,"93238559-4d55-4b2a-bdcb-6aa3be0f3908"
5,1,5,29,"dbc05806-6872-4f0a-aca2-f794cc39bd9b"
6,1,6,30,"f9ade639-f936-4954-aa5a-1f2ed86c9bcf"
